t_rel;t_epoch;ID;subID;lon;lat;alt;heading;speed;distance;yaw;pitch;roll;easting;northing;flightphase;satid;orbit_lat;orbit_lng;orbit_dist;uav_az;uav_elev;uav_dist;gain_az;gain_elev;gain_value;sat_sel;beam_sel;alpha;EIRP0;d_alpha;db_at_alpha;EIRP;Tsky_uav;Tsys_uav;Tsky_sat;Tsys_sat;terrain_shadowing;DEM_x;DEM_y;DEM_z;DEM_dist;DEM_min_dz;atm_loss_up;atm_loss_down;rain_att_up;rain_att_down;path_in_atm;path_in_rain;path_loss_up;path_loss_down;f_down;f_up;bandwidth;CN0_downlink;CN_total_downlink;Es/N0_down;modcod_downlink;coderate_downlink;datarate_downlink;CN0_uplink;CN_total_uplink;Es/N0_up;modcod_uplink;coderate_uplink;datarate_uplink;act_flightphase_start;uplink_latency_active;uplink_datarate_active;uplink_availability_active;uplink_continuity_active;uplink_integrity_active;uplink_transaction_time_active;uplink_transaction_possibility_active;uplink_latency_avg;uplink_datarate_avg;uplink_availability_avg;uplink_continuity_avg;uplink_transaction_time_avg;uplink_transaction_possibility_avg;downlink_latency_active;downlink_datarate_active;downlink_availability_active;downlink_continuity_active;downlink_integrity_active;downlink_transaction_time_active;downlink_transaction_possibility_active;downlink_latency_avg;downlink_datarate_avg;downlink_availability_avg;downlink_continuity_avg;downlink_transaction_time_avg;downlink_transaction_possibility_avg
1870;1786615685;0;1778.187739463602;3.617332950191571;52.1016918007663;611.1969633509888;236.7334073946351;57.69801569967206;576.9801569967206;0.9846704440513418;-3.047073371647519;-17.19720892720307;542283.9455807092;5772528.51199383;32;61248;49.47965738919148;8.835730465859492;364.9269988231236;126.36341737270582;34.4683264915561;601.2993668491248;244.3516893159637;51.45772010095504;6.5;53;-1;;50;;;0;288.15;350;203.923565517387;50;1;;;;;;5.30081631042728;5.30081631042728;0;0;28271.02032227883;0;169.6132230737596;169.6132230737596;12;12;250;84.74648930829798;-0.3713931122187905;31.56680714794234;27;0.9;0.71248432;93.19746970844054;4.307245476173;36.24544573633413;27;0.9;0.71248432;127;0.07500131257619658;712484.32;1;1;1;0.02299559378373408;1;0.07462549658575454;712484.3200000002;0.9672131147540984;1;0.02299559378373406;1;0.07500131257619658;712484.32;1;1;1;0.02299559378373408;1;0.07462549658575454;712484.3200000002;0.9672131147540984;1;0.02299559378373406;1
1880;1786615695;0;1787.697318007664;3.611640153256705;52.09785831417624;611.0764430605374;208.0781611877349;57.69354556540864;576.9354556540864;1.049227763740019;-2.595636321839759;-17.1554241379309;541897.6152896754;5772098.83933376;32;61248;49.2191598315931;9.713284719422502;364.8695817296339;124.19719885299562;30.54579706826326;658.4050564645388;278.3972268401651;47.29539866665544;6.5;53;-1;;50;;;0;288.15;350;214.826610800056;50;1;;;;;;5.902875163550948;5.902875163550948;0;0;31482.00087227172;0;170.4012712936703;170.4012712936703;12;12;250;83.35638223526366;-1.478134524821434;30.4600657353397;27;0.9;0.71248432;91.8073626354062;3.808208395330021;35.74640865549115;27;0.9;0.71248432;127;0.0751917966530689;712484.32;1;1;1;0.02299559378373408;1;0.07463493492020978;712484.3200000002;0.967741935483871;1;0.02299559378373406;1;0.0751917966530689;712484.32;1;1;1;0.02299559378373408;1;0.07463493492020978;712484.3200000002;0.967741935483871;1;0.02299559378373406;1
1890;1786615705;0;1797.206896551727;3.609505517241379;52.09283827586208;612.4961618724138;183.5080662068948;58.03073212956418;580.3073212956418;0.2516741343260487;-3.459616551724953;-3.138019655167682;541756.0799609062;5771539.265419364;32;62220;50.94517510496892;1.517524254975032;364.7199456767649;229.4920874060871;60.0884082377417;409.823121285934;45.21555465287706;55.42646254803536;6.5;94;-1;;50;;;0;288.15;350;159.4946642975236;50;1;;;;;;3.4610224499618;3.4610224499618;0;0;18458.78639979627;0;166.2833372760492;166.2833372760492;12;12;250;89.91616896647386;2.957969407538846;34.89616966769997;27;0.9;0.71248432;98.36714936661642;5.412126110571208;37.35032637073234;27;0.9;0.71248432;127;0.07436261657016432;712484.32;1;1;1;0.02299559378373408;1;0.07463047068496316;712484.3200000002;0.9682539682539682;1;0.02299559378373406;1;0.07436261657016432;712484.32;1;1;1;0.02299559378373408;1;0.07463047068496316;712484.3200000002;0.9682539682539682;1;0.02299559378373406;1
1900;1786615715;0;1806.681992337163;3.608852260536399;52.08763490421456;610.7084996179316;182.1592622222222;58.540699316012;585.40699316012;0.08740098616040202;-3.249625402298883;0.0779834865900276;541716.1793136068;5770960.155180542;32;62220;51.14843826120954;2.462741634883648;364.7630007982116;217.6690734878802;68.76296983200098;382.9507714230622;30.98532716168507;66.08437343529766;6.5;94;-1;;50;;;0;288.15;350;152.1081034744314;50;1;;;;;;3.218573696506145;3.218573696506145;0;0;17165.7263813661;0;165.6942671170676;165.6942671170676;12;12;250;90.7476878789111;3.356876821860329;35.29507708202146;27;0.9;0.71248432;99.19866827905366;5.509005634738196;37.44720589489933;27;0.9;0.71248432;127;0.07427298005948578;712484.32;1;1;1;0.02299559378373408;1;0.07462470470713286;712484.3200000002;0.96875;1;0.02299559378373406;1;0.07427298005948578;712484.32;1;1;1;0.02299559378373408;1;0.07462470470713286;712484.3200000002;0.96875;1;0.02299559378373406;1
1910;1786615725;0;1816.191570881227;3.608218505747126;52.08238463601534;610.385354367816;182.1974608429119;58.53763354788568;585.3763354788568;0.1314719995398179;-3.299807318007558;-0.04662302681987432;541677.6479367208;5770375.841146472;32;62220;51.34330488301776;3.416472072093122;364.804192462213;189.2294362595965;76.1754031955227;368.5120297576615;5.752180517275654;72.8903816779695;6.5;94;-1;;50;;;0;288.15;350;148.0041226551705;50;1;;;;;;3.089497206493632;3.089497206493632;0;0;16477.3184346327;0;165.3604415347479;165.3604415347479;12;12;250;91.21058995124334;3.561811245319327;35.50001150548046;27;0.9;0.71248432;99.6615703513859;5.556198990324108;37.49439925048524;27;0.9;0.71248432;127;0.07422481760149156;712484.32;1;1;1;0.02299559378373408;1;0.0746183572927576;712484.3200000002;0.9692307692307692;1;0.02299559378373406;1;0.07422481760149156;712484.32;1;1;1;0.02299559378373408;1;0.0746183572927576;712484.3200000002;0.9692307692307692;1;0.02299559378373406;1
1920;1786615735;0;1825.701149425289;3.60759091954023;52.0771343678161;610.1324995339312;182.2129648275863;58.32932262678502;583.2932262678502;-0.0705888798387779;-3.119877241379274;0.04528367816087012;541639.5287410662;5769791.531445956;32;62220;51.5296466162343;4.378484255369464;364.8434920478703;138.5817467112376;76.56778228234408;367.9757466741403;323.9558282150662;74.13647263214418;6.5;94;-1;;50;;;0;288.15;350;147.8386266774267;50;1;;;;;;3.084371719590891;3.084371719590891;0;0;16449.98250448475;0;165.3477920471378;165.3477920471378;12;12;250;91.22836492575624;3.569438425083218;35.50763868524435;27;0.9;0.71248432;99.6793453258988;5.557922483568582;37.49612274372971;27;0.9;0.71248432;127;0.07422302875367632;712484.32;1;1;1;0.02299559378373408;1;0.07461218028433446;712484.3200000002;0.9696969696969698;1;0.02299559378373406;1;0.07422302875367632;712484.32;1;1;1;0.02299559378373408;1;0.07461218028433446;712484.3200000002;0.9696969696969698;1;0.02299559378373406;1
1930;1786615745;0;1835.176245210732;3.606959425287356;52.0719030651341;610.2080429919538;182.1524567816094;58.49097719711882;584.9097719711882;0.11671221206297732;-3.23870996168558;0.02854689655186377;541601.1136287322;5769209.32962192;32;62220;51.70733818374968;5.348527105251806;364.8808722103004;108.00687289721328;69.46422363125244;381.4003532336855;293.6264772439395;68.34363523403672;6.5;94;-1;;50;;;0;288.15;350;151.6375109503274;50;1;;;;;;3.203576620667219;3.203576620667219;0;0;17085.74197689183;0;165.6590299614703;165.6590299614703;12;12;250;90.7979221103474;3.379706002976002;35.31790626313713;27;0.9;0.71248432;99.24890251048996;5.514347972046114;37.45254823220724;27;0.9;0.71248432;127;0.07426780842108058;712484.32;1;1;1;0.02299559378373408;1;0.07460688225566902;712484.3200000002;0.9701492537313434;1;0.02299559378373406;1;0.07426780842108058;712484.32;1;1;1;0.02299559378373408;1;0.07460688225566902;712484.3200000002;0.9701492537313434;1;0.02299559378373406;1
1940;1786615755;0;1844.696296296296;3.60633125925926;52.06665703703704;610.06681974;182.1593147407408;58.4982563238397;584.982563238397;-0.0637082795853382;-3.137328222222224;0.02930037037037143;541562.9298613976;5768625.493072186;32;62220;51.876255755171;6.326317923995426;364.9163064785289;95.3945120866216;60.78994267305702;407.4053170364301;278.8365194313009;60.42867586516476;6.5;94;-1;;50;;;0;288.15;350;158.7831402798578;50;1;;;;;;3.437070112265241;3.437070112265241;0;0;18331.04059874795;0;166.2319419961833;166.2319419961833;12;12;250;89.9915165840364;2.995754066502282;34.93395432666341;27;0.9;0.71248432;98.44249698417894;5.421593245012818;37.35979350517395;27;0.9;0.71248432;127;0.07435455164329582;712484.32;1;1;1;0.02299559378373408;1;0.07460305906457244;712484.3200000002;0.9705882352941176;1;0.02299559378373406;1;0.07435455164329582;712484.32;1;1;1;0.02299559378373408;1;0.07460305906457244;712484.3200000002;0.9705882352941176;1;0.02299559378373406;1
1950;1786615765;0;1854.195402298849;3.60569827586207;52.06141057471266;609.8673582954026;181.9711366666663;58.41549806439168;584.1549806439168;0.1446149772766112;-3.089619195402727;0.1716842528733107;541524.4057786666;5768041.60591954;32;62220;52.03628159937866;7.311565923123488;364.9497701720739;89.1686804979095;52.7420392463789;443.7817386391245;271.1153678989355;52.61969642231452;6.5;94;-1;;50;;;0;288.15;350;168.3086351485463;50;1;;;;;;3.769233008584756;3.769233008584756;0;0;20102.57604578537;0;166.9747966887939;166.9747966887939;12;12;250;88.91649899510628;2.425813260168058;34.36401352032919;27;0.9;0.71248432;97.36747939524884;5.272097766321406;37.21029802648254;27;0.9;0.71248432;127;0.07447589032488032;712484.32;1;1;1;0.02299559378373408;1;0.07460116102368152;712484.3200000002;0.9710144927536232;1;0.02299559378373406;1;0.07447589032488032;712484.32;1;1;1;0.02299559378373408;1;0.07460116102368152;712484.3200000002;0.9710144927536232;1;0.02299559378373406;1
1960;1786615775;0;1863.670498084293;3.6050730651341;52.05617122605364;610.0703333386976;182.1499857854406;58.65187373320742;586.5187373320742;-0.0706054840225244;-3.11789256704988;0.03421827586209062;541486.3975302682;5767458.51576007;32;62220;52.18730214141544;8.303960865189208;364.9812399274915;85.55042992867674;45.80107126347552;488.2121858360142;266.683775229186;46.0346821076649;6.5;94;-1;;50;;;0;288.15;350;179.2380730868166;50;1;;;;;;4.184546055212469;4.184546055212469;0;0;22317.57896113317;0;167.8035804480353;167.8035804480353;12;12;250;87.67240218923712;1.684782647863514;33.62298290802464;27;0.9;0.71248432;96.12338258937968;5.055297557464524;36.99349781762565;27;0.9;0.71248432;127;0.0746240943440651;712484.32;1;1;1;0.02299559378373408;1;0.07460149827839304;712484.3200000002;0.9714285714285714;1;0.02299559378373406;1;0.0746240943440651;712484.32;1;1;1;0.02299559378373408;1;0.07460149827839304;712484.3200000002;0.9714285714285714;1;0.02299559378373406;1
1970;1786615785;0;1873.180076628355;3.604439195402299;52.0509109578544;610.0604858629426;182.1690332183908;58.35042342979432;583.5042342979432;0.11527046210946348;-3.138973256704971;0.05210655172410184;541447.8044670028;5766873.094545444;32;62220;52.32920666119416;9.30316127606104;365.0106933668267;83.20821420346506;39.96086927362505;538.7029759984292;263.5555844649503;40.33329277322786;6.5;94;-1;;50;;;0;288.15;350;190.7783318271097;50;1;;;;;;4.670974369330384;4.670974369330384;0;0;24911.86330309538;0;168.658395638018;168.658395638018;12;12;250;86.33115868513648;0.7932570098417354;32.73145727000287;27;0.9;0.71248432;94.78213908527902;4.758472817301464;36.69667307746259;27;0.9;0.71248432;127;0.07479251349142876;712484.32;1;1;1;0.02299559378373408;1;0.07460426661481384;712484.3200000002;0.971830985915493;1;0.02299559378373406;1;0.07479251349142876;712484.32;1;1;1;0.02299559378373408;1;0.07460426661481384;712484.3200000002;0.971830985915493;1;0.02299559378373406;1
1980;1786615795;0;1882.689655172416;3.603811724137931;52.0456775862069;609.6356781012418;182.0370044827587;58.29602795238578;582.9602795238578;-0.03739178827521677;-2.755074482758529;0.3765493103446489;541409.6147947388;5766290.66933772;32;62220;52.4618918111055;10.308822900402952;365.0381099755205;81.57805960463874;35.07266017942892;593.7036169778302;261.5423839790663;35.15316009002437;6.5;94;-1;;50;;;0;288.15;350;202.3591138337433;50;1;;;;;;5.220888935025778;5.220888935025778;0;0;27844.74098680415;0;169.5028020379388;169.5028020379388;12;12;250;84.93683771952036;-0.2256851130192208;31.71251514714191;27;0.9;0.71248432;93.38781811966292;4.367780598280883;36.30598085844202;27;0.9;0.71248432;127;0.07497597588186488;712484.32;1;1;1;0.02299559378373408;1;0.07460957674720028;712484.3200000002;0.9722222222222222;1;0.02299559378373406;1;0.07497597588186488;712484.32;1;1;1;0.02299559378373408;1;0.07460957674720028;712484.3200000002;0.9722222222222222;1;0.02299559378373406;1
1990;1786615805;0;1892.164750957853;3.60317846743295;52.04044938697318;610.2066668551724;182.2005427586207;58.53860215187944;585.3860215187944;0.03511883668709361;-3.132758850574621;-0.04953865900383706;541371.0131474558;5765708.816975538;32;62220;52.58525739995806;11.320567101570922;365.0634701659801;80.38305277314972;30.96466251779464;652.0679966859014;260.010091134764;31.60706191400726;6.5;94;-1;;50;;;0;288.15;350;213.5995577200396;50;1;;;;;;5.83079823038913;5.83079823038913;0;0;31097.59056207536;0;170.3172658564227;170.3172658564227;12;12;250;83.51246460567308;-1.350362918024963;30.58783734213617;27;0.9;0.71248432;91.96344500581562;3.869394584980237;35.80759484514137;27;0.9;0.71248432;127;0.07517065849695612;712484.32;1;1;1;0.02299559378373408;1;0.07461747930705602;712484.3200000002;0.9726027397260274;1;0.02299559378373406;1;0.07517065849695612;712484.32;1;1;1;0.02299559378373408;1;0.07461747930705602;712484.3200000002;0.9726027397260274;1;0.02299559378373406;1
2000;1786615815;0;1901.674329501915;3.602549540229885;52.03519911877396;610.2955671246592;182.2504940996169;58.66079463433134;586.6079463433134;-0.0630160757392411;-3.451925172413836;-0.11981605363987032;541332.718336071;5765124.51352556;32;62069;52.88762310550098;4.528717613236758;365.2148035618657;33.20077945308147;71.40651481284734;377.4501850134962;216.9532327854711;74.33999633958308;6.5;91;-1;;50;;;0;288.15;350;150.4261564999722;50;1;;;;;;3.165209131564101;3.165209131564101;0;0;16881.11536834187;0;165.5686009945205;165.5686009945205;12;12;250;90.9267185664003;3.437580726060816;35.37578098622195;27;0.9;0.71248432;99.37769896654286;5.52779532346414;37.46599558362527;27;0.9;0.71248432;127;0.0742546320781981;712484.32;1;1;1;0.02299559378373408;1;0.07461243976221076;712484.3200000002;0.972972972972973;1;0.02299559378373406;1;0.0742546320781981;712484.32;1;1;1;0.02299559378373408;1;0.07461243976221076;712484.3200000002;0.972972972972973;1;0.02299559378373406;1
2010;1786615825;0;1911.149425287359;3.601921034482759;52.02993781609196;610.034589758621;182.1521854022989;58.5395061030593;585.395061030593;0.1501575307956974;-3.027948505747522;0.06388770114932402;541294.4521564618;5764538.983605784;32;62069;52.79145448739262;5.55572235635005;365.1952854067404;56.71332253553974;64.96104628062336;393.7509712407546;240.1492215362212;66.54626678255688;6.5;91;-1;;50;;;0;288.15;350;154.9783989609854;50;1;;;;;;3.311184263148792;3.311184263148792;0;0;17659.64940346022;0;165.9358409037531;165.9358409037531;12;12;250;90.413503525583;3.201330113263379;35.13953037342451;27;0.9;0.71248432;98.86448392572556;5.472029111216846;37.41022937137798;27;0.9;0.71248432;127;0.07430900564828724;712484.32;1;1;1;0.02299559378373408;1;0.07460828313051318;712484.3200000002;0.9733333333333334;1;0.02299559378373406;1;0.07430900564828724;712484.32;1;1;1;0.02299559378373408;1;0.07460828313051318;712484.3200000002;0.9733333333333334;1;0.02299559378373406;1
2020;1786615835;0;1920.659003831421;3.601290459770115;52.02468754789272;610.2600291969346;182.1926788505746;58.4312171431736;584.312171431736;-0.06553523153762608;-3.306794942528646;-0.08181574712622464;541256.0234005724;5763954.680793188;32;62069;52.68571563713348;6.577792276804446;365.1736838718007;68.88742005827598;57.28545088139148;421.8493634938799;251.6446236454953;58.53748383838672;6.5;91;-1;;50;;;0;288.15;350;162.5556107586215;50;1;;;;;;3.565598090238205;3.565598090238205;0;0;19016.52314793709;0;166.5345561060323;166.5345561060323;12;12;250;89.5603744962144;2.775135538106025;34.71333579826716;27;0.9;0.71248432;98.01135489635694;5.365437438657992;37.30363769881912;27;0.9;0.71248432;127;0.0744027317961716;712484.32;1;1;1;0.02299559378373408;1;0.07460550540977882;712484.3200000002;0.9736842105263158;1;0.02299559378373406;1;0.0744027317961716;712484.32;1;1;1;0.02299559378373408;1;0.07460550540977882;712484.3200000002;0.9736842105263158;1;0.02299559378373406;1
2030;1786615845;0;1930.168582375481;3.600654827586207;52.0194472796935;609.6261459835242;182.1941761685842;58.4212276805859;584.212276805859;-0.4593062922724234;-2.917041724137984;8.220786781626042;541217.2278970492;5763371.488190096;32;62069;52.5704881018973;7.594512743211666;365.1500142293426;75.74138850347334;50.04800664271628;459.5836700712394;259.1987811475797;42.71631483625431;6.5;91;-1;;50;;;0;288.15;350;172.2234627494275;50;1;;;;;;3.913471837495033;3.913471837495033;0;0;20871.84979997351;0;167.2786999215792;167.2786999215792;12;12;250;88.46835693341066;2.168790034542794;34.10699029470392;27;0.9;0.71248432;96.91933733355322;5.19985404216234;37.13805430232347;27;0.9;0.71248432;127;0.07452859989448568;712484.32;1;1;1;0.02299559378373408;1;0.07460448000290826;712484.3200000002;0.974025974025974;1;0.02299559378373406;1;0.07452859989448568;712484.32;1;1;1;0.02299559378373408;1;0.07460448000290826;712484.3200000002;0.974025974025974;1;0.02299559378373406;1
2040;1786615855;0;1939.678160919538;3.597947701149426;52.01446448275864;602.4037184310358;208.8738006896481;58.43710827183726;584.3710827183726;-1.0591859439080966;-2.066887471264658;17.43547494252885;541036.0239401684;5762815.761446346;32;62069;52.4458595833426;8.60548506103259;365.1242931281313;80.03790112652808;43.70727033245643;504.8915039743274;241.109359198072;30.18781543386185;6.5;91;-1;;50;;;0;288.15;350;183.1086244283853;50;1;;;;;;4.341696469112211;4.341696469112211;0;0;23155.71450193179;0;168.0953693967887;168.0953693967887;12;12;250;87.22346282658402;1.396696659749661;33.33489691991079;27;0.9;0.71248432;95.67444322672656;4.963806859182276;36.9020071193434;27;0.9;0.71248432;127;0.0746797305606984;712484.32;1;1;1;0.02299559378373408;1;0.07460547014182656;712484.3200000002;0.9743589743589744;1;0.02299559378373406;1;0.0746797305606984;712484.32;1;1;1;0.02299559378373408;1;0.07460547014182656;712484.3200000002;0.9743589743589744;1;0.02299559378373406;1
2050;1786615865;0;1949.187739463601;3.591701685823755;52.01088118773946;600.3196777532262;237.4907471647498;57.99185560331;579.9185560331;-0.7567168279347626;-1.535420651341005;17.45137781609192;540610.6193478232;5762413.713935312;32;62069;52.31192529754782;9.61031525301563;365.0965389322282;82.9764811121674;38.29642899642227;556.0432302595284;217.2519189635652;30.32574926197197;6.5;91;-1;;50;;;0;288.15;350;194.5128120899437;50;1;;;;;;4.840816847517278;4.840816847517278;0;0;25817.68985342548;0;168.9335792958193;168.9335792958193;12;12;250;85.8861325491483;0.477682166625662;32.41588242678679;27;0.9;0.71248432;94.33711294929086;4.643488581643962;36.58168884180509;27;0.9;0.71248432;127;0.07485035435365986;712484.32;1;1;1;0.02299559378373408;1;0.07460865045626596;712484.3200000002;0.9746835443037974;1;0.02299559378373406;1;0.07485035435365986;712484.32;1;1;1;0.02299559378373408;1;0.07460865045626596;712484.3200000002;0.9746835443037974;1;0.02299559378373406;1
2060;1786615875;0;1958.662835249043;3.583540076628352;52.00948022988506;603.4704506904218;260.9948066283527;57.76253991781422;577.6253991781422;-0.1257614532144202;-2.08826647509588;2.566173065133463;540051.7141987246;5762253.369248342;32;62069;52.16878463584776;10.608639237374302;365.0667710902171;85.12150527090692;33.71973660196521;611.5656307849624;186.1967763370342;35.56593455579101;6.5;91;-1;;50;;;0;288.15;350;205.9035728325226;50;1;;;;;;5.404130063152354;5.404130063152354;0;0;28822.02700347921;0;169.7602695553442;169.7602695553442;12;12;250;84.4961290739883;-0.565287166190612;31.37291309397052;27;0.9;0.71248432;92.94710947413086;4.224844093817445;36.16304435397857;27;0.9;0.71248432;127;0.07503555714660482;712484.32;1;1;1;0.02299559378373408;1;0.07461412361896262;712484.3200000002;0.975;1;0.02299559378373406;1;0.07503555714660482;712484.32;1;1;1;0.02299559378373408;1;0.07461412361896262;712484.3200000002;0.975;1;0.02299559378373406;1
2070;1786615885;0;1968.172413793104;3.575146551724138;52.00893965517242;608.2691388289656;261.7005393103446;59.3057393284497;593.057393284497;0.2139464792884257;-3.215455517241453;0.1567562068967051;539476.0986162402;5762188.654591578;32;60730;47.3356777800665;2.576540259993858;364.3938322378863;188.2774218932198;31.16966306178175;647.5976648346374;288.1576125688486;30.06554805194219;6.5;34;-1;;50;;;0;288.15;350;213.0045256989435;50;1;;;;;;5.796272173800312;5.796272173800312;0;0;30913.45159360166;0;170.2575136241643;170.2575136241643;12;12;250;83.60674289452032;-1.273592050228087;30.66460820993305;27;0.9;0.71248432;92.05772329466288;3.90570704143639;35.84390730159752;27;0.9;0.71248432;127;0.0751557470749641;712484.32;1;1;1;0.02299559378373408;1;0.07462097961207656;712484.3200000002;0.9753086419753086;1;0.02299559378373406;1;0.0751557470749641;712484.32;1;1;1;0.02299559378373408;1;0.07462097961207656;712484.3200000002;0.9753086419753086;1;0.02299559378373406;1
2080;1786615895;0;1977.716475095786;3.566520842911877;52.00843417624522;585.7169762278606;261.8272676628351;61.58479438414374;615.8479438414374;0.356929097379018;-5.82643149425294;0.02589203065174692;538884.502195082;5762127.785672706;32;60730;47.64108344594272;3.389488474703566;364.4619427362077;181.5699839281556;33.40695533967508;614.796741446298;283.0743443489474;32.2453265390644;6.5;34;-1;;50;;;0;288.15;350;206.74479726895;50;1;;;;;;5.448778851417108;5.448778851417108;0;0;29060.15387422457;0;169.8060392824465;169.8060392824465;12;12;250;84.40571055862126;-0.6359266898978594;31.30227357026327;27;0.9;0.71248432;92.8566909587638;4.194296897443116;36.13249715760424;27;0.9;0.71248432;127;0.07504633497164714;712484.32;1;1;1;0.02299559378373408;1;0.0746262965540712;712484.3200000002;0.975609756097561;1;0.02299559378373406;1;0.07504633497164714;712484.32;1;1;1;0.02299559378373408;1;0.0746262965540712;712484.3200000002;0.975609756097561;1;0.02299559378373406;1
2090;1786615905;0;1987.218518518519;3.557570222222222;52.00786907407408;559.3539854846212;261.613654814815;63.2715033897372;632.715033897372;-0.4347306974326405;-5.264952851851746;0.653539777777866;538270.6418625122;5762060.184442422;32;60730;47.94004008274776;4.212335531897329;364.5287181310496;173.8221755422504;35.36145267325727;589.1901125736054;276.2932660181553;34.29892801383658;6.5;34;-1;;50;;;0;288.15;350;201.622138923068;50;1;;;;;;5.18374079025413;5.18374079025413;0;0;27646.61754802203;0;169.4365171462086;169.4365171462086;12;12;250;85.04027075602218;-0.1471422301404687;31.79105803002066;27;0.9;0.71248432;93.49125115616474;4.399920173394192;36.33812043355532;27;0.9;0.71248432;127;0.0749609204517372;712484.32;1;1;1;0.02299559378373408;1;0.07463042771330164;712484.3200000002;0.9759036144578314;1;0.02299559378373406;1;0.0749609204517372;712484.32;1;1;1;0.02299559378373408;1;0.07463042771330164;712484.3200000002;0.9759036144578314;1;0.02299559378373406;1
2100;1786615915;0;1996.735632183908;3.548371724137932;52.00730586206896;515.8285065390828;261.6116711494253;65.67159436009184;656.7159436009184;0.013706183712635218;-6.545601149425174;1.04281781609201;537639.750279075;5761992.740698626;32;60730;48.23240747872144;5.045086492846338;364.5941133070847;165.1225482794473;36.8177722847803;571.761660608272;268.4541364888001;36.2368444975605;6.5;34;-1;;50;;;0;288.15;350;198.0089531768655;50;1;;;;;;5.006074500436096;5.006074500436096;0;0;26699.06400232585;0;169.175708751785;169.175708751785;12;12;250;85.4787454402638;0.1807219899792545;32.11892225014039;27;0.9;0.71248432;93.92972584040634;4.530392810576994;36.46859307073813;27;0.9;0.71248432;127;0.074902785393632;712484.32;1;1;1;0.02299559378373408;1;0.0746337491484276;712484.3200000002;0.9761904761904762;1;0.02299559378373406;1;0.074902785393632;712484.32;1;1;1;0.02299559378373408;1;0.0746337491484276;712484.3200000002;0.9761904761904762;1;0.02299559378373406;1
2110;1786615925;0;2006.210727969346;3.538825057471267;52.00671735632184;464.5183326571014;261.3832463984674;66.84460338021384;668.4460338021382;0.01740323965517175;-6.808477931034502;1.43406927203054;536984.9653466892;5761922.386384168;32;60730;48.51804114122318;5.887723154472488;364.6580833934404;155.7482593660198;37.57235701773035;563.2793810950354;259.8052678473601;37.69919686053958;6.5;34;-1;;50;;;0;288.15;350;196.2034388880522;50;1;;;;;;4.919945564878398;4.919945564878398;0;0;26239.70967935146;0;169.045885225397;169.045885225397;12;12;250;85.69469790220956;0.3390787921417075;32.27727905230284;27;0.9;0.71248432;94.1456783023521;4.5912979133039;36.52949817346503;27;0.9;0.71248432;127;0.07487449155472148;712484.32;1;1;1;0.02299559378373408;1;0.0746366496593468;712484.3200000002;0.976470588235294;1;0.02299559378373406;1;0.07487449155472148;712484.32;1;1;1;0.02299559378373408;1;0.0746366496593468;712484.3200000002;0.976470588235294;1;0.02299559378373406;1
2120;1786615935;0;2015.662962962964;3.529107148148148;52.0061235925926;412.8027911156831;261.3278460740741;67.34649795818074;673.4649795818074;-0.09984914853186736;-6.719414111111064;1.511518370370458;536318.4130412406;5761851.44757618;32;60730;48.79679955450458;6.740223447189276;364.7205853664618;146.1567622649378;37.50343363790188;564.1529191819072;250.3455110262639;38.66620414266838;6.5;34;-1;;50;;;0;288.15;350;196.3664942438591;50;1;;;;;;4.92765405386662;4.92765405386662;0;0;26280.82162062198;0;169.0593449372283;169.0593449372283;12;12;250;85.67352970139002;0.3236493868898228;32.26184964705095;27;0.9;0.71248432;94.12451010153256;4.585423682423402;36.52362394258453;27;0.9;0.71248432;127;0.07487740536413718;712484.32;1;1;1;0.02299559378373408;1;0.07463951579868956;712484.3200000002;0.9767441860465116;1;0.02299559378373406;1;0.07487740536413718;712484.32;1;1;1;0.02299559378373408;1;0.07463951579868956;712484.3200000002;0.9767441860465116;1;0.02299559378373406;1
2130;1786615945;0;2025.160919540228;3.519315862068968;52.0055287356322;360.6337271208371;261.2783740229883;67.3191198981869;673.191198981869;0.2155698731663924;-6.512749425287392;1.762136551724266;535646.8070283782;5761780.440602306;32;60730;49.06854074049254;7.602550867041742;364.7815772571776;136.8698839078667;36.62339711561588;574.3402793249528;240.4543246835273;38.59509090612868;6.5;34;-1;;50;;;0;288.15;350;198.4813432892274;50;1;;;;;;5.02889383521851;5.02889383521851;0;0;26820.76712116539;0;169.2147936439821;169.2147936439821;12;12;250;85.4168412132843;0.1349430325489822;32.07314329271012;27;0.9;0.71248432;93.86782161342686;4.512530711772232;36.45073097193336;27;0.9;0.71248432;127;0.0749113867398229;712484.32;1;1;1;0.02299559378373408;1;0.07464271428034994;712484.3200000002;0.9770114942528736;1;0.02299559378373406;1;0.0749113867398229;712484.32;1;1;1;0.02299559378373408;1;0.07464271428034994;712484.3200000002;0.9770114942528736;1;0.02299559378373406;1
