t_rel;t_epoch;ID;subID;lon;lat;alt;heading;speed;distance;yaw;pitch;roll;easting;northing;flightphase;satid;orbit_lat;orbit_lng;orbit_dist;uav_az;uav_elev;uav_dist;gain_az;gain_elev;gain_value;sat_sel;beam_sel;alpha;EIRP0;d_alpha;db_at_alpha;EIRP;Tsky_uav;Tsys_uav;Tsky_sat;Tsys_sat;terrain_shadowing;DEM_x;DEM_y;DEM_z;DEM_dist;DEM_min_dz;atm_loss_up;atm_loss_down;rain_att_up;rain_att_down;path_in_atm;path_in_rain;path_loss_up;path_loss_down;f_down;f_up;bandwidth;CN0_downlink;CN_total_downlink;Es/N0_down;modcod_downlink;coderate_downlink;datarate_downlink;CN0_uplink;CN_total_uplink;Es/N0_up;modcod_uplink;coderate_uplink;datarate_uplink;act_flightphase_start;uplink_latency_active;uplink_datarate_active;uplink_availability_active;uplink_continuity_active;uplink_integrity_active;uplink_transaction_time_active;uplink_transaction_possibility_active;uplink_latency_avg;uplink_datarate_avg;uplink_availability_avg;uplink_continuity_avg;uplink_transaction_time_avg;uplink_transaction_possibility_avg;downlink_latency_active;downlink_datarate_active;downlink_availability_active;downlink_continuity_active;downlink_integrity_active;downlink_transaction_time_active;downlink_transaction_possibility_active;downlink_latency_avg;downlink_datarate_avg;downlink_availability_avg;downlink_continuity_avg;downlink_transaction_time_avg;downlink_transaction_possibility_avg
200;1786614015;0;191.1915708812238;4.45484;51.96271;-4.036299472367817;235.7653749808429;0;0;0;2.755563716475099;0.3988009961685842;599955.9489;5757890.313657626;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;1786614035;0;210.2107279693502;4.45484;51.96271;-4.036273733701149;235.7580173563219;3.950437369033422e-11;7.900874738066844e-10;0;2.754666819923372;0.4162362452107275;599955.9489;5757890.313657626;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;1786614055;0;229.2298850574732;4.45484;51.96271;-4.036262884689655;235.7626632183908;0.7825598096406984;15.651196192813966;0;2.75448367816092;0.409443448275863;599955.9489;5757890.313657626;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;1786614075;0;248.214559386972;4.454682835249043;51.96281214559388;12.599145372293804;237.4086109961735;27.51849868076075;550.369973615215;3.584292452672232;-6.20711570881075;-1.609154636016336;599944.9241666036;5757901.457952718;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;1786614095;0;267.1992337164777;4.447634444444443;51.96043819923372;57.83332139249714;224.3276273563156;53.32486641582114;1066.497328316423;0.1951141841911699;-4.874727356321174;0.358036973178838;599465.939502951;5757627.780965518;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;1786614115;0;286.1839080459763;4.434380229885059;51.9554103448276;101.050239878159;239.4038409195404;57.4462345241353;1148.924690482706;-0.0700524905748654;-2.734534367816067;-1.64100873563227;598566.324605298;5757050.572691992;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
320;1786614135;0;305.1685823754817;4.41987019157088;51.95023448275862;152.0769433620762;239.2047608429119;58.1277452724612;1162.554905449224;-0.2508696564972674;-2.676008045976995;-1.254318850574718;597580.523210373;5756455.38381944;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
340;1786614155;0;324.1532567049805;4.405180459770118;51.94500708812262;203.5589230390793;239.2945355555556;58.65027314639824;1173.005462927965;0.1479825719388288;-2.903690383141793;-1.482132413793134;596582.2502483292;5755854.422859916;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
360;1786614175;0;343.1379310344832;4.390371034482758;51.93972137931036;254.5489369896564;239.2218772413793;59.0334977542905;1180.66995508581;-0.0621987742654011;-2.739376551724136;-1.331831724137922;595575.6365894486;5755247.02176562;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
380;1786614195;0;362.1518518518493;4.375470037037039;51.93439748148148;305.7430278634302;239.2189736666668;58.9934005186939;1179.868010373878;-0.08823017345211862;-2.694389148148151;-1.292357703703647;594562.5662644284;5754635.460921156;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
400;1786614215;0;381.1417624521073;4.360578007662835;51.92908030651342;356.8814428032338;239.212138697318;59.00819762290998;1180.1639524582;-0.07610553164704302;-2.662375670498084;-1.319786398467433;593549.8536444868;5754024.86769551;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
420;1786614235;0;400.1264367816073;4.345681379310349;51.92376459770116;408.0345245770065;239.211859770115;58.90912616694376;1178.182523338875;0.07878911327625736;-2.633813103448284;-1.355905287356361;592536.5773212424;5753414.640345612;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
440;1786614255;0;419.0766283524922;4.330820229885056;51.91844854406132;459.1170226911926;239.2095968582375;59.01641726246184;1180.328345249237;-0.008342381777964026;-2.604577164750952;-1.347606704980803;591525.4972479184;5752804.62712992;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
460;1786614275;0;438.0957854406114;4.315934329501919;51.91312222222222;510.2831164536352;239.214819118774;58.35270151041788;1167.054030208358;0.1509782951455703;-2.57253551724138;-1.312682873563183;590512.4916793834;5752193.64905684;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;1786614295;0;457.080459770114;4.300165172413794;51.9091816091954;551.5373704675848;268.0324117241347;59.67712843808004;1193.542568761601;-0.7224114362522058;-2.19653333333339;17.76795126436781;589435.7319302688;5751735.904261404;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500;1786614315;0;476.0651340996128;4.283172030651344;51.91148846743296;598.9738820985074;283.0591218390803;61.25325395783818;1225.065079156764;0.2894501909492763;-3.677873448275061;-1.179867088122772;588262.3320143064;5751971.717666348;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
520;1786614335;0;495.1148148148118;4.265843222222225;51.91415607407408;609.3093999383258;282.8257066666669;63.1226453715282;1262.452907430564;-0.03057663818810149;-4.33016329629632;-0.808792555555752;587065.2655851854;5752247.523980228;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
540;1786614355;0;514.1034482758622;4.249086206896553;51.91885413793104;608.057242186759;302.5466206896552;63.91925342537646;1278.385068507529;0.2090474090025659;-3.68600241379317;-0.6562572413793042;585903.7870952166;5752750.10680853;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
560;1786614375;0;533.0851851851824;4.233660148148153;51.92530896296296;610.0678347362964;302.7277891111112;63.19424008261852;1263.884801652371;0.212917434284448;-4.221888444444455;-0.6321908888889102;584830.7562476658;5753449.886918732;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
580;1786614395;0;552.0703703703712;4.219159333333334;51.93232603703704;608.515830917408;307.3859550370372;59.79498765119674;1195.899753023935;-0.11867020787396102;-2.381787259259361;0.3857772222219914;583820.5911600518;5754213.490585906;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
600;1786614415;0;570.98888888889;4.205697888888888;51.93916611111112;610.0530600252;307.3921284444445;59.21738070602364;1184.347614120473;-0.525900453336638;-3.10905077777778;-0.02644133333333321;582882.506799912;5754958.79406544;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620;1786614435;0;590.0076628352508;4.192354636015324;51.9459327586207;610.0939751246592;307.4118436781609;59.23065871529064;1184.613174305813;-0.2615609917060497;-3.152892528735628;-0.007181417624556316;581952.9587962462;5755696.238367298;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
640;1786614455;0;609.0613026819922;4.179007088122606;51.9527014559387;610.0900564940692;307.3958524904215;59.00377973621924;1180.075594724385;0.239954972040302;-3.156763908045978;-0.03640160919540236;581023.3858480346;5756434.076677576;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
660;1786614475;0;628.0459770114932;4.165697816091955;51.95943609195402;610.0894218284598;307.3964804597701;59.12390452100956;1182.478090420191;-0.012409784769822808;-3.158037356321839;-0.07016436781611446;580096.7775860284;5757168.339826388;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
680;1786614495;0;647.0306513409988;4.15236823754789;51.96619103448276;610.0933621219616;307.3922014176245;59.07950458090002;1181.590091618;0.1368732043029345;-3.16125509578544;-0.05394260536392294;579169.0105099528;5757905.009173458;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700;1786614515;0;666.0153256704978;4.139039272030652;51.97293536398468;610.092310924521;307.3963331417625;59.09646790181456;1181.929358036291;0.2570159245497472;-3.168281570881227;-0.012381915708804814;578241.5772720288;5758640.669031584;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
720;1786614535;0;685.0344827586206;4.12570551724138;51.9796824137931;610.0887312446898;307.3796162068966;59.1588518100413;1183.177036200826;-0.12227992658624824;-3.166271379310345;-0.03876931034482764;577314.0833282118;5759376.797012048;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
740;1786614555;0;704.0881226053648;4.112349195402298;51.98643172413794;610.0884479200922;307.37815651341;59.10200799694158;1182.040159938832;-0.462487848417079;-3.165410881226054;-0.06865980842910386;576385.3090488174;5760113.322953034;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
760;1786614575;0;723.1037037037076;4.099007407407405;51.99317733333334;610.0925323666668;307.373044074074;59.07077287829086;1181.415457565817;-0.3224384766085428;-3.168639925925925;-0.05271422222213192;575457.8125812968;5760849.622903706;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
780;1786614595;0;742.0919540229896;4.085675632183909;51.99992310344828;610.0914223689656;307.3754103448276;59.10314257326112;1182.062851465222;-0.2160051900834001;-3.175323448275859;-0.0101419540230137;574531.2765275402;5761586.12236133;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
800;1786614615;0;761.111111111113;4.072331111111109;52.00667;610.087744;307.3639633333333;59.11509249736174;1182.301849947235;-0.10245308675446508;-3.173435555555555;-0.03680333333333583;573604.1369797638;5762322.903901212;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
820;1786614635;0;780.1592592592606;4.058978518518519;52.01341574074074;610.087902551852;307.3638307777778;59.10583490476432;1182.116698095286;-0.02121259820386554;-3.173174777777778;-0.0640075555555344;572676.718925869;5763059.719779246;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
840;1786614655;0;799.1839080459766;4.045631264367817;52.0201643678161;610.0917893551724;307.35568;59.05650234765228;1181.130046953046;0.1677101683480271;-3.176023563218392;-0.05083091954023988;571749.9362644206;5763797.032788506;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
860;1786614675;0;818.1685823754786;4.032281992337165;52.02689900383142;610.090679572368;307.3545848275862;59.05456082358976;1181.091216471795;-0.1550434355861703;-3.182889655172415;-0.011510881226047238;570823.311020451;5764532.957772404;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
880;1786614695;0;837.187739463604;4.018936704980842;52.0336375862069;610.0871606170422;307.3500467816092;59.20235829125336;1184.047165825067;-0.08255529727905164;-3.181069195402297;-0.03361191570882543;569897.2262542252;5765269.49639858;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
900;1786614715;0;856.2068965517212;4.005555172413796;52.04039241379312;610.0871990751724;307.3476596551725;59.07699837212616;1181.539967442523;0.10371375898037162;-3.180712068965518;-0.06411172413798114;568968.9040000002;5766007.977882326;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
920;1786614735;0;875.2605363984652;3.992197624521075;52.04713118773948;610.0913309490422;307.3348371647511;58.72607364098512;1174.521472819703;0.09668481421672934;-3.18324501915709;-0.04793099616862894;568042.5257163716;5766744.867706368;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
940;1786614755;0;894.270370370372;3.978933444444444;52.05384192592592;609.8100087222224;307.2180475185185;57.88731155973458;1157.746231194692;0.3108810010424031;-2.780131518518586;0.1652343703703626;567122.8650631866;5767478.896385334;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
960;1786614775;0;913.2988505747148;3.965853793103447;52.06045459770116;610.0232183426668;307.2428624137931;57.62631862091972;1152.526372418394;-0.013739571047094904;-2.855151839080456;0.07298885057432396;566216.2706709774;5768202.35468019;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
980;1786614795;0;932.3180076628334;3.952111034482759;52.06645858237548;610.1571243921534;302.2500623371648;57.6519463889163;1153.038927778326;-0.08940376403899992;-2.877541417624536;0.08296716475094698;565265.3737230238;5768857.682516704;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1000;1786614815;0;951.3371647509582;3.938200498084292;52.0723245210728;610.0533950302682;302.2331321455939;57.58872302313066;1151.774460462613;0.3277474032373068;-2.873660383141763;0.09569490421456414;564303.4271080844;5769497.687787618;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1020;1786614835;0;970.321839080461;3.924295057471263;52.07817655172414;610.0438707054714;302.2269017241379;57.6952536896617;1153.905073793234;0.1434186250453725;-2.880829310344825;0.1326896551723809;563342.0977161704;5770136.335482244;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1040;1786614855;0;989.375478927204;3.910534674329501;52.08419141762452;608.8455192049812;307.099815210728;57.64561388101678;1152.912277620336;-0.2039051310952133;-2.47598701149437;0.4047211877389602;562390.728263838;5770793.40284668;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1060;1786614875;0;1008.3946360153236;3.897497701149427;52.0907741762452;609.9753270551724;307.2320489655173;57.62657553904838;1152.531510780968;0.08585620161471122;-2.87730348659004;0.07637762452104576;561488.3912264376;5771514.424842388;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1080;1786614895;0;1027.41379310345;3.884257931034482;52.09719827586208;610.8249710172414;302.372518965517;58.1674288097109;1163.348576194218;-0.02117854780277204;-3.217274482758731;-0.2483231034474453;560572.63893997;5772217.793815274;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1100;1786614915;0;1046.418518518519;3.870194481481481;52.10309974074074;610.1059114092592;302.2504764074074;58.36432916433104;1167.286583286621;-0.1554827156481335;-3.061891296296296;0.05897303703703518;559601.4286130416;5772862.525381054;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1120;1786614935;0;1065.452107279692;3.856085440613028;52.1090246743295;610.0646746361074;302.253116934866;58.33430223794412;1166.686044758883;-0.02964763678873053;-3.04966501915709;0.0410685823754907;558627.3181292492;5773510.018806742;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1140;1786614955;0;1084.471264367815;3.841981264367817;52.11494609195402;610.0628554011496;302.2515003448276;58.37290791526972;1167.458158305394;-0.0002563098850574713;-3.048037471264369;0.014287816091945832;557653.7999158096;5774157.314679692;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1160;1786614975;0;1103.49042145594;3.828206704980842;52.12116655172414;609.6011080453948;307.1184504980843;58.3390529639243;1166.781059278486;-0.2093761634689908;-3.074782452107282;0.2261429885058185;556702.7235233902;5774838.317618798;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1180;1786614995;0;1122.509578544061;3.814988390804598;52.12781835249042;609.8026847046744;307.0600790421456;57.99202985128716;1159.840597025743;0.002063544687116378;-2.985517279693481;0.1954247892720363;555789.4466109358;5775567.903692894;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1200;1786615015;0;1141.544444444445;3.801712555555555;52.13432877777778;610.7958848604002;302.5801084444444;58.0196290884001;1160.392581768002;-0.0002527187111111123;-2.943101000000027;-1.219402444444133;554872.6745374136;5776281.888937232;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1220;1786615035;0;1160.582375478926;3.787679042145596;52.14022053639848;610.1415030394638;302.234148467433;58.28929133613216;1165.785826722643;0.06797576930278362;-3.081338084291193;0.004143333333325545;553905.0624527144;5776926.669463112;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1240;1786615055;0;1179.601532567051;3.773574865900383;52.1461364750958;609.9541895649502;302.0823637931032;58.04350216843592;1160.870043368718;0.2934029439800757;-3.072047816091883;0.08011957854418952;552932.8386761026;5777574.275047754;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1260;1786615075;0;1198.620689655175;3.759526896551723;52.15202620689656;610.019061036414;302.163367586207;57.68501166165464;1153.700233233093;-0.03953525610210886;-2.881732758620693;0.1491672413792528;551964.7453303966;5778219.195702626;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1280;1786615095;0;1217.639846743294;3.745566513409962;52.157881954023;610.0377711630194;302.165036283525;57.63311352821616;1152.662270564323;-0.11535530810502334;-2.898443218390805;0.1211896168582495;551002.9347338306;5778860.585253094;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1300;1786615115;0;1236.659003831417;3.731618927203066;52.16373429118774;610.0369462042146;302.1642847126437;57.73266241619438;1154.653248323888;-0.01967156350450873;-2.899820306513411;0.08575574712643562;550042.2526392852;5779501.79031147;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1320;1786615135;0;1255.678160919541;3.717638160919539;52.16959022988506;610.1752317183908;302.2102494252874;57.4330831419724;1148.661662839448;-0.0940070798732227;-3.108104942528757;-0.013027011494232906;549079.54644023;5780143.5585467;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1340;1786615155;0;1274.697318007662;3.702756360153259;52.17442881226054;611.1276537842912;277.2399288122639;55.54620210937402;1110.92404218748;0.9171197614561292;-3.150210651340734;-17.08304310344824;548056.5731625536;5780671.760736832;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1360;1786615175;0;1293.681992337165;3.687584444444444;52.17079038314176;611.0814156030652;220.3419384291176;55.52227022257226;1110.445404451445;1.0671391618478;-2.961137739463603;-17.18399329501916;547022.9207970134;5780257.13621107;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
