t_rel;t_epoch;ID;subID;lon;lat;alt;heading;speed;distance;yaw;pitch;roll;easting;northing;flightphase;satid;orbit_lat;orbit_lng;orbit_dist;uav_az;uav_elev;uav_dist;gain_az;gain_elev;gain_value;sat_sel;beam_sel;alpha;EIRP0;d_alpha;db_at_alpha;EIRP;Tsky_uav;Tsys_uav;Tsky_sat;Tsys_sat;terrain_shadowing;DEM_x;DEM_y;DEM_z;DEM_dist;DEM_min_dz;atm_loss_up;atm_loss_down;rain_att_up;rain_att_down;path_in_atm;path_in_rain;path_loss_up;path_loss_down;f_down;f_up;bandwidth;CN0_downlink;CN_total_downlink;Es/N0_down;modcod_downlink;coderate_downlink;datarate_downlink;CN0_uplink;CN_total_uplink;Es/N0_up;modcod_uplink;coderate_uplink;datarate_uplink;act_flightphase_start;uplink_latency_active;uplink_datarate_active;uplink_availability_active;uplink_continuity_active;uplink_integrity_active;uplink_transaction_time_active;uplink_transaction_possibility_active;uplink_latency_avg;uplink_datarate_avg;uplink_availability_avg;uplink_continuity_avg;uplink_transaction_time_avg;uplink_transaction_possibility_avg;downlink_latency_active;downlink_datarate_active;downlink_availability_active;downlink_continuity_active;downlink_integrity_active;downlink_transaction_time_active;downlink_transaction_possibility_active;downlink_latency_avg;downlink_datarate_avg;downlink_availability_avg;downlink_continuity_avg;downlink_transaction_time_avg;downlink_transaction_possibility_avg
26.75;1780344026.75;0;2182.745000299215;14.313429240496082;46.624369;449.3841603430799;270.0000041969829;4.363720567094106;1.090930141773526;-3.001459173766033;10.503173053049476;-0.6206151559589996;447438.4438512419;5163651.88034904;-1;39215;-1.692270587096648;24.85876748119305;35793.38242052083;166.0059798959314;33.58459418933733;38294.66867172825;252.4388263811268;31.58546755561472;1.644;0;2;2;55;0.5931641739441928;-3;53.69073506598372;288.15;250;206.266026919254;281.2660269192541;1;;;;17.80635778876997;1.386371922462502;5.423311404994932;5.423311404994932;0;0;28924.3274933063;0;188.4602284327334;188.1384920348643;1.59;1.65;0.2;62.4401228064699;5.036850763172956;6.00595089325352;11;0.6;0.2847985600000001;41.60661371019691;-11.465959036850914;-10.49685890677035;-1;;;0;;;;;;;;;;0;;;;0.2352656458254563;284798.5600000001;1;0;1;0.05752838076147576;0;0.2378211695620261;274415.9046153846;0.962962962962963;0;0.0600847220214638;0
27;1780344027;0;2183.995000001192;14.313414954999988;46.624369;449.0279439400344;269.2522113724418;4.156090747929771;1.0390226869824426;-3.213599026673377;10.456888407878698;-0.6996082952335786;447437.3502044326;5163651.889875232;-1;39215;-1.692452835513186;24.85876386868531;35793.38282712704;166.0060059759634;33.58439618584747;38294.68583419547;253.3699170778941;31.84446875069097;1.538;0;2;2;55;0.5931622935990968;-3;53.69074223236578;-NAN;250;-NAN;-NAN;0;46.62425150716786;14.313459037046758;457.9823516072084;15.37821809030134;-0.6893708049009888;;5.423311404994932;;;;;188.4602323254753;188.1384959276062;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.9541284403669726;0;0.0600847220214638;0
27.25;1780344027.25;0;2185.244999995232;14.313401350000048;46.6243689;449.0402255519704;269.7476900972463;3.531094022624794;0.8827735056561986;-5.209262016143192;11.318370384446824;-0.973177611746257;447436.3085571981;5163651.887835982;-1;39215;-1.692452835513186;24.85876386868531;35793.38282712704;166.00598822833;33.58439382357558;38294.68603531275;254.2546748016787;32.145163584382;1.431;0;2;2;55;0.5931607951835882;-3;53.6907479431278;-NAN;250;-NAN;-NAN;0;46.62425140717946;14.31344543213015;457.9946326631476;15.37821809030134;-1.506313381774362;;5.423311404994932;;;;;188.4602323710922;188.138495973223;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.9454545454545454;0;0.0600847220214638;0
27.5;1780344027.5;0;2186.495000597238;14.313389790495162;46.62436885049994;449.0400857894271;269.4799289948136;3.024645385502351;0.7561613463755878;-6.878891640065314;12.620945444455618;-1.471673385485983;447435.4235546721;5163651.890044298;-1;39215;-1.692452835513186;24.85876386868531;35793.38282712704;166.0059731564409;33.5843917788974;38294.6862093884;255.2541817322577;32.68195751425565;1.466;0;2;2;55;0.593159522790017;-3;53.69075279246946;-NAN;250;-NAN;-NAN;0;46.62425135768912;14.313433872696088;457.9944924193582;15.37821809030134;-2.10627662361054;;5.423311404994932;;;;;188.4602324105755;188.1384960127064;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.936936936936937;0;0.0600847220214638;0
27.75;1780344027.75;0;2187.745000299215;14.313379888997666;46.6243688;449.0342837417371;268.9286230302165;2.370821606732548;0.592705401683137;-8.298578432608694;13.63191694464193;-2.030870180512944;447434.6654823314;5163651.891035932;-1;39215;-1.692452835513186;24.85876386868531;35793.38282712704;166.0059602446575;33.58439003608086;38294.68635777069;256.4430773123638;33.42546946211003;1.461;0;2;2;55;0.5931584320399608;-3;53.69075694952804;-NAN;250;-NAN;-NAN;0;46.62425130719762;14.31342397125926;457.9886899614696;15.37821809030134;-2.964587626421064;;5.423311404994932;;;;;188.4602324442311;188.138496046362;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.9285714285714286;0;0.0600847220214638;0
28;1780344028;0;2188.995000001192;14.313372128999994;46.6243687005;449.0301303082732;265.2150053750298;1.849082413324402;0.4622706033311004;-6.191731560005772;14.511437367665246;-2.523925048286713;447434.0713081748;5163651.885154686;-1;39215;-1.692635074949591;24.85876025688293;35793.38323369314;166.005994803428;33.58419333108123;38294.70340950405;257.3698309252074;34.10095553052585;1.356;0;2;2;55;0.5931572941570012;-3;53.69076128621532;-NAN;250;-NAN;-NAN;0;46.62425120741452;14.313416211275874;457.9844902304354;15.37821809030135;-2.122992679720824;;5.423311404994932;;;;;188.4602363118549;188.1384999139859;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.920353982300885;0;0.0600847220214638;0
28.25;1780344028.25;0;2190.244999995232;14.313366091500016;46.6243684;449.0198187515597;270.0000011084657;1.108838768609352;0.2772096921523381;-11.421072815250988;13.954058394483976;-2.484670573278628;447433.6088077544;5163651.855789928;-1;39215;-1.692635074949591;24.85876025688293;35793.38323369314;166.0059868740685;33.58419255420297;38294.703475725;258.1479592424789;34.29141293315932;1.275;0;2;2;55;0.593156616014968;-3;53.69076387074102;-NAN;250;-NAN;-NAN;0;46.62425090692008;14.313410173812696;457.9741784908714;15.37821809030134;-2.133304419284912;;5.423311404994932;;;;;188.460236326875;188.1384999290059;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.912280701754386;0;0.0600847220214638;0
28.5;1780344028.5;0;2191.495000597238;14.313362461498628;46.6243684;449.0175274438177;264.8938509037865;0.537876234922912;0.134469058730728;-6.630367735215364;11.056621023835754;-1.933517508512176;447433.330907746;5163651.858210782;-1;39215;-1.692635074949591;24.85876025688293;35793.38323369314;166.0059821443429;33.58419189564915;38294.70353178907;260.3562844089745;34.35933037930426;1.243;0;2;2;55;0.5931562169756712;-3;53.6907653915535;-NAN;250;-NAN;-NAN;0;46.62425090692312;14.31340654383355;457.9718870281288;15.37821809030134;-2.135595882027474;;5.423311404994932;;;;;188.4602363395912;188.1384999417222;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.9043478260869566;0;0.0600847220214638;0
28.75;1780344028.75;0;2192.745000299215;14.31336070399976;46.62436832549998;449.0163570634056;133.2695117479613;0.03387610084826449;0.008469025212066122;124.64530629858764;6.714992859986576;-1.098689301940766;447433.1962877621;5163651.851104526;-1;39215;-1.692635074949591;24.85876025688293;35793.38323369314;166.0059798388396;33.5841916557506;38294.70355223186;263.5972647741392;34.19331801914861;1.368;0;2;2;55;0.5931560203279128;-3;53.69076614101426;-NAN;250;-NAN;-NAN;0;46.62425083242468;14.3134047863454;457.9707165912524;15.37821809030134;-0.9405382915601308;;5.423311404994932;;;;;188.460236344228;188.1384999463589;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.896551724137931;0;0.0600847220214638;0
29;1780344029;0;2193.995000001192;14.3133605995;46.6243683;449.016284590946;89.99999962283282;0.2888172596572579;0.07220431491431446;167.7446006874651;2.690039950820617;-0.2422548712906834;447433.1882629496;5163651.848340694;-1;39215;-1.692817312736435;24.85875664563759;35793.38364023544;166.0060243865716;33.58399626294707;38294.72049225891;266.4710104542867;33.7023746780471;1.685;0;2;2;55;0.5931557273589896;-3;53.69076725757246;-NAN;250;-NAN;-NAN;0;46.62425080663506;14.313404681813058;457.970598129963;15.37821809030134;-0.940656752849577;;5.423311404994932;;;;;188.4602401865132;188.1385037886441;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.8888888888888888;0;0.0600847220214638;0
29.25;1780344029.25;0;2195.244999995232;14.313361544999996;46.6243683;449.0168949655819;89.99999968146692;0.3969521109642815;0.09923802774107036;167.8594044647395;-0.10088226462474668;0.3696217945672424;447433.2606470688;5163651.847710136;-1;39215;-1.692817312736435;24.85875664563759;35793.38364023544;166.0060256185114;33.58399643447882;38294.720477656;268.2211595220372;33.21775733352669;1.629;0;2;2;55;0.593155831294492;-3;53.69076686145526;-NAN;250;-NAN;-NAN;0;46.62425080663424;14.313405627307262;457.971208544972;15.37821809030134;-0.9400463378405562;;5.423311404994932;;;;;188.4602401832011;188.138503785332;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.8813559322033898;0;0.0600847220214638;0
29.5;1780344029.5;0;2196.495000597238;14.313362844500656;46.6243683;449.0177636750042;89.9999996250212;0.3972572657229258;0.09931431643073144;168.1692691111021;-1.842611471313549;0.6804711579118944;447433.3601322227;5163651.846843494;-1;39215;-1.692817312736435;24.85875664563759;35793.38364023544;166.0060273116967;33.58399667023299;38294.72045758566;269.0683756039694;32.95349938969828;1.649;0;2;2;55;0.5931559741511684;-3;53.6907663170023;-NAN;250;-NAN;-NAN;0;46.6242508066332;14.313406926799968;457.9720773098826;15.37821809030134;-2.135405600273771;;5.423311404994932;;;;;188.4602401786488;188.1385037807797;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.8739495798319328;0;0.0600847220214638;0
29.75;1780344029.75;0;2197.745000299215;14.3133641450003;46.6243683;449.018636858275;89.99999973465628;0.3818312954249903;0.09545782385624758;168.3762135485014;-2.944377299271668;0.8198484839282586;447433.4596938551;5163651.845976192;-1;39215;-1.692817312736435;24.85875664563759;35793.38364023544;166.0060290061836;33.58399690616838;38294.72043749989;269.5913194139005;32.83568922501994;1.649;0;2;2;55;0.5931561171177986;-3;53.69076577213022;-NAN;250;-NAN;-NAN;0;46.62425080663206;14.313408227291622;457.9729505486848;15.37821809030134;-2.134532361471486;;5.423311404994932;;;;;188.460240174093;188.1385037762239;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.8666666666666668;0;0.0600847220214638;0
30;1780344030;0;2198.995000001192;14.313365395000002;46.6243683;449.0194443472342;89.99999962150612;0.2455304173144572;0.0613826043286143;168.4173676831353;-3.515497622623495;0.8542320398897126;447433.5553893907;5163651.845142564;-1;39215;-1.692999534209277;24.8587530352398;35793.38404672127;166.006075319146;33.58380174953809;38294.73735741148;269.9273980456867;32.80582822584038;1.649;0;2;2;55;0.5931559742525544;-3;53.6907663166159;-NAN;250;-NAN;-NAN;0;46.62425080634134;14.31340947725049;457.973712104298;15.37821809030134;-2.133770805858376;;5.423311404994932;;;;;188.460244011814;188.1385076139449;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.859504132231405;0;0.0600847220214638;0
30.25;1780344030.25;0;2200.244999995232;14.313366197999998;46.6243683245;449.0199244597107;74.89815872968236;0.11249980931966668;0.02812495232991667;183.3527625529338;-3.581494965344648;0.8089666973197702;447433.6168879317;5163651.847329452;-1;39215;-1.692999534209277;24.8587530352398;35793.38404672127;166.0060763705304;33.58380186925486;38294.73734721322;270.1354893767973;32.84075677821409;1.647;0;2;2;55;0.5931560636541694;-3;53.69076597588994;-NAN;250;-NAN;-NAN;0;46.62425083084058;14.313410280245564;457.9741922449516;15.37821809030134;-2.133290665204641;;5.423311404994932;;;;;188.4602440095008;188.1385076116317;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.8524590163934426;0;0.0600847220214638;0
30.5;1780344030.5;0;2201.495000597238;14.31336654950006;46.6243684;449.0201331199864;179.1001075028301;0.0300883498719799;0.007522087467994976;78.96172790190978;-3.202339643481965;0.6324508520689614;447433.6438706097;5163651.85548449;-1;39215;-1.692999534209277;24.8587530352398;35793.38404672127;166.0060768442878;33.58380185301746;38294.73734857563;270.0726277155899;33.00677790344105;1.647;0;2;2;55;0.5931561057840676;-3;53.69076581532516;-NAN;250;-NAN;-NAN;0;46.62425090634018;14.313410631743558;457.9744009014052;15.37821809030134;-2.133082008751103;;5.423311404994932;;;;;188.4602440098098;188.1385076119407;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.845528455284553;0;0.0600847220214638;0
30.75;1780344030.75;0;2202.745000299215;14.31336645099994;46.62436839999998;449.0200795523054;300.6507270033999;0.2137737247951869;0.05344343119879672;-42.66708538112481;-2.587399571116532;0.4223559762706991;447433.6363297911;5163651.85555018;-1;39215;-1.692999534209277;24.8587530352398;35793.38404672127;166.0060767159473;33.58380183514773;38294.73735009691;269.7433691831041;33.21193605586644;1.649;0;2;2;55;0.5931560949584956;-3;53.6907658565834;-NAN;250;-NAN;-NAN;0;46.6242509063403;14.313410533244034;457.9743473295184;15.37821809030134;-2.133135580637941;;5.423311404994932;;;;;188.4602440101549;188.1385076122858;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.838709677419355;0;0.0600847220214638;0
31;1780344031;0;2203.995000001192;14.3133659025;46.6243686985;449.0198147287947;270.2057094455357;0.2516636193444881;0.06291590483612204;-12.185071770023682;-1.911364510803214;0.2459090517419839;447433.5946275261;5163651.889084878;-1;39215;-1.693181746699045;24.85874942554488;35793.38445316699;166.0061207447785;33.58360604552596;38294.75432382761;269.2575969252108;33.38374045639186;1.912;0;2;2;55;0.5931557682071454;-3;53.69076710189268;-NAN;250;-NAN;-NAN;0;46.6242512045506;14.3134099847145;457.9740364235722;15.37821809030134;-2.133446486584148;;5.423311404994932;;;;;188.4602478600812;188.1385114622121;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.832;0;0.0600847220214638;0
31.25;1780344031.25;0;2205.244999995232;14.313365079500002;46.6243687245;449.0193064779268;278.968162304968;0.3630512921575103;0.09076282303937756;-20.83577198943771;-1.150644970203655;0.03954374071701041;447433.5316467375;5163651.89252282;-1;39215;-1.693181746699045;24.85874942554488;35793.38445316699;166.0061196778871;33.58360586866739;38294.75433887719;268.6385498986382;33.57909726188076;1.859;0;2;2;55;0.5931556789394384;-3;53.6907674421082;-NAN;250;-NAN;-NAN;0;46.6242512305512;14.313409161719542;457.9735281310778;15.37821809030134;-2.133954779078522;;5.423311404994932;;;;;188.4602478634948;188.1385114656257;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.8253968253968254;0;0.0600847220214638;0
31.5;1780344031.5;0;2206.495000597238;14.313363904999402;46.62436884950006;449.018556134422;274.1836513841548;0.4052114591862848;0.1013028647965712;-15.980338864146536;-0.4559654696837076;-0.1378871486474737;447433.4418521445;5163651.907195928;-1;39215;-1.693181746699045;24.85874942554488;35793.38445316699;166.0061181736903;33.58360552313186;38294.75436826059;268.1024235878317;33.73769506367122;1.859;0;2;2;55;0.5931555556072046;-3;53.69076791214984;-NAN;250;-NAN;-NAN;0;46.6242513555521;14.313407987226242;457.9727777062448;15.37821809030134;-2.134705203911494;;5.423311404994932;;;;;188.4602478701594;188.1385114722903;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.8188976377952756;0;0.0600847220214638;0
31.75;1780344031.75;0;2207.745000299215;14.313362580499672;46.6243689;449.0176795876062;275.6176193357279;0.422339518713228;0.105584879678307;-17.40873309491552;0.16349344748305;-0.2516728788109973;447433.3405020341;5163651.913690722;-1;39215;-1.693181746699045;24.85874942554488;35793.38445316699;166.0061164584907;33.58360522933027;38294.75439325943;267.6819907374482;33.82863408670937;1.781;0;2;2;55;0.5931554123399672;-3;53.69076845816734;-NAN;250;-NAN;-NAN;0;46.62425140605302;14.313406662734678;457.9719010902778;15.37821809030134;-2.135581819878439;;5.423311404994932;;;;;188.4602478758296;188.1385114779604;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.8125;0;0.0600847220214638;0
32;1780344032;0;2208.995000001192;14.313361205499998;46.6243689995;449.0167913617815;270.0377023822523;0.3819841767813905;0.09549604419534762;-11.877079207320452;0.6188255543061646;-0.3606340322305204;447433.2353332607;5163651.925664014;-1;39215;-1.693363950204823;24.85874581655589;35793.38485957255;166.0061593657546;33.5834095102532;38294.7713610472;267.4243882610451;33.9182021840142;1.781;0;2;2;55;0.593154985538466;-3;53.69077008478512;-NAN;250;-NAN;-NAN;0;46.6242515052643;14.313405287710332;457.9709667985164;15.37821809030134;-0.940288084296128;;5.423311404994932;;;;;188.4602517244062;188.1385153265372;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.806201550387597;0;0.0600847220214638;0
32.25;1780344032.25;0;2210.244999995231;14.313359955000004;46.624369;449.016018617747;270.000000272567;0.3667110242703769;0.09167775606759422;-11.905231408069526;1.0186842561874574;-0.4471696769069991;447433.1395999098;5163651.926553538;-1;39215;-1.693363950204823;24.85874581655589;35793.38485957255;166.0061577365324;33.58340928286119;38294.77138040563;267.2216854929702;33.98693006847123;1.781;0;2;2;55;0.593154848099265;-3;53.69077060859066;-NAN;250;-NAN;-NAN;0;46.62425150576542;14.313404037218006;457.970194000961;15.37821809030134;-0.941060881851513;;5.423311404994932;;;;;188.4602517287971;188.1385153309279;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.8;0;0.0600847220214638;0
32.5;1780344032.5;0;2211.495000597238;14.313358754499462;46.624369;449.0153459096109;270.0000003130689;0.320891001837525;0.08022275045938126;-11.93440313051262;1.251678423135318;-0.4554835473749524;447433.047693855;5163651.92735416;-1;39215;-1.693363950204823;24.85874581655589;35793.38485957255;166.0061561723522;33.58340906506965;38294.77139894683;267.0956682283169;33.98427286958978;1.781;0;2;2;55;0.5931547161367346;-3;53.69077111152358;-NAN;250;-NAN;-NAN;0;46.62425150576644;14.313402836724818;457.969521241564;15.37821809030134;-0.9417336412485042;;5.423311404994932;;;;;188.4602517330025;188.1385153351334;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.7938931297709924;0;0.0600847220214638;0
32.75;1780344032.75;0;2212.745000299215;14.313357703999762;46.624369;449.0148509170967;270.0000003669799;0.2750712545104928;0.0687678136276232;-11.927998529639268;1.346898127431111;-0.4353544287788528;447432.9672713307;5163651.928054744;-1;39215;-1.693363950204823;24.85874581655589;35793.38485957255;166.006154803614;33.58340887449072;38294.77141517129;267.0265993552939;33.95914060656477;1.781;0;2;2;55;0.5931546006724924;-3;53.69077155157852;-NAN;250;-NAN;-NAN;0;46.6242515057673;14.313401786231564;457.9690262041936;15.37821809030134;-0.9422286786189602;;5.423311404994932;;;;;188.4602517366825;188.1385153388134;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.7878787878787878;0;0.0600847220214638;0
33;1780344033;0;2213.995000001192;14.3133568035;46.624369;449.0077368498729;270.0000000018954;0.1837372602569002;0.04593431506422506;-11.89825205648489;1.338386272798179;-0.3849797932945776;447432.8983322702;5163651.928655294;-1;39215;-1.693546144725599;24.85874220826811;35793.38526593799;166.0061983052318;33.58321335655424;38294.78836587596;267.0042168431876;33.90837594533977;1.781;0;2;2;55;0.5931542208860336;-3;53.69077299901254;-NAN;250;-NAN;-NAN;0;46.6242515054784;14.31340088570414;457.9618661182704;15.37821809030134;-0.9493887645421068;;5.423311404994932;;;;;188.4602555813828;188.1385191835136;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.7819548872180452;0;0.0600847220214638;0
33.25;1780344033.25;0;2215.244999995232;14.313356202000002;46.624369;449.0076326117314;270;0.13761208523981;0.0344030213099525;-11.873113229922896;1.22743154684568;-0.3297932914159767;447432.8522835684;5163651.92905644;-1;39215;-1.693546144725599;24.85874220826811;35793.38526593799;166.0061975215154;33.58321324743184;38294.78837516572;267.0546372957056;33.85844315999072;1.781;0;2;2;55;0.5931541547870328;-3;53.69077325092758;-NAN;250;-NAN;-NAN;0;46.62425150547892;14.313400284207824;457.9617618544448;15.37821809030134;-0.9494930283677264;;5.423311404994932;;;;;188.4602555834898;188.1385191856207;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.7761194029850746;0;0.0600847220214638;0
33.5;1780344033.5;0;2216.495000597238;14.31335575149982;46.624369;449.0075417385085;270;0.0917922272193119;0.02294805680482798;-11.87147590863455;1.0335474279248304;-0.2748884271053396;447432.817794875;5163651.929356882;-1;39215;-1.693546144725599;24.85874220826811;35793.38526593799;166.0061969345423;33.58321316570339;38294.78838212341;267.1836258755911;33.8133192478255;1.781;0;2;2;55;0.5931541052815972;-3;53.6907734396016;-NAN;250;-NAN;-NAN;0;46.62425150547928;14.313399833710398;457.9616709619856;15.37821809030134;-0.9495839208269672;;5.423311404994932;;;;;188.4602555850679;188.1385191871988;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.7703703703703704;0;0.0600847220214638;0
33.75;1780344033.75;0;2217.745000299215;14.31335545099994;46.624369;449.007466374987;270;0.07636625820607104;0.01909156455151776;-11.882280619268464;0.8127441607460146;-0.2177244383678875;447432.7947896723;5163651.929557288;-1;39215;-1.693546144725599;24.85874220826811;35793.38526593799;166.0061965430101;33.58321311118758;38294.78838676444;267.342921661604;33.76693899960445;1.781;0;2;2;55;0.5931540722585132;-3;53.69077356545844;-NAN;250;-NAN;-NAN;0;46.62425150547948;14.313399533212378;457.9615955856328;15.37821809030134;-0.9496592971797782;;5.423311404994932;;;;;188.4602555861206;188.1385191882515;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.7647058823529412;0;0.0600847220214638;0
34;1780344034;0;2218.995000001192;14.313355201;46.624369;449.0073961006642;1.349999678113014;0.0003054651304949893;7.636628262374734e-05;256.7514493978948;0.4073107933201592;-0.1321473926452386;447432.7756505644;5163651.929724016;-1;39215;-1.693728330260425;24.85873860068397;35793.38567226329;166.0062408890664;33.58301772086446;38294.80532661044;267.631002805705;33.69920131790253;1.781;0;2;2;55;0.5931537645574842;-3;53.69077473816154;-NAN;250;-NAN;-NAN;0;46.62425150519008;14.313399283180794;457.9614793225428;15.37821809030134;-0.9497755602698134;;5.423311404994932;;;;;188.4602594283562;188.1385230304871;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.7591240875912408;0;0.0600847220214638;0
34.25;1780344034.25;0;2220.244999995232;14.3133552;46.624369;449.0073958155958;66.14999871239086;0.015120540780567866;0.003780135195141967;191.9785697047237;-4.175021089992305;-0.5474194156188982;447432.775574008;5163651.929724682;-1;39215;-1.693728330260425;24.85873860068397;35793.38567226329;166.0062408877634;33.58301772068306;38294.80532662588;270.6580630689919;34.18394159727014;1.936;0;2;2;55;0.5931537644493386;-3;53.6907747385737;-NAN;250;-NAN;-NAN;0;46.62425150519006;14.313399282180786;457.9614790374316;15.37821809030134;-0.9497758453808842;;5.423311404994932;;;;;188.4602594283597;188.1385230304906;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.7536231884057972;0;0.0600847220214638;0
34.5;1780344034.5;0;2221.495000597238;14.313355150499942;46.624369;449.0073810743873;265.8991836413534;0.2452464422108746;0.06131161055271864;-7.643973192909368;-11.55873226549144;-1.456265057971613;447432.7717844596;5163651.929757696;-1;39215;-1.693728330260425;24.85873860068397;35793.38567226329;166.0062408232682;33.58301771170292;38294.80532739038;275.5013134605353;34.71228464356419;1.823;0;2;2;55;0.5931537590082662;-3;53.6907747593106;-NAN;250;-NAN;-NAN;0;46.62425150519008;14.313399232681046;457.9614642941092;15.37821809030134;-0.9497905887034222;;5.423311404994932;;;;;188.4602594285331;188.138523030664;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.748201438848921;0;0.0600847220214638;0
34.75;1780344034.75;0;2222.745000299215;14.313354354999702;46.62436892549998;449.0071021083769;250.3078637733965;0.7395533696005004;0.1848883424001251;7.953336141000908;-12.722708066850342;-1.553759632392617;447432.7108116733;5163651.922009884;-1;39215;-1.693728330260425;24.85873860068397;35793.38567226329;166.0062397712228;33.58301764633247;38294.80533297513;276.2733286094441;34.69117873417314;1.635;0;2;2;55;0.5931536681358928;-3;53.69077510564124;-NAN;250;-NAN;-NAN;0;46.62425143069088;14.31339843718561;457.961185312713;15.37821809030134;-0.9500695700996288;;5.423311404994932;;;;;188.4602594297998;188.1385230319307;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.742857142857143;0;0.0600847220214638;0
35;1780344035;0;2223.995000001192;14.313352109999996;46.624368303;449.0061251359084;253.2777832647817;1.412861101158097;0.3532152752895243;4.687847668752714;-12.511435987842656;-1.398852870003582;447432.5383398973;5163651.85433577;-1;39215;-1.693910506808322;24.85873499380519;35793.38607854842;166.006281384778;33.58282256334668;38294.82224683035;276.4106897323718;34.49536479440474;1.635;0;2;2;55;0.5931531123891106;-3;53.69077722368972;-NAN;250;-NAN;-NAN;0;46.6242508079041;14.313396192166022;457.9601624237104;15.37821809030134;-0.9510924591021422;;5.423311404994932;;;;;188.4602632661387;188.1385268682695;1.59;1.65;0.2;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;0.2378211695620261;274415.9046153846;0.7375886524822696;0;0.0600847220214638;0
