t_rel;t_epoch;ID;subID;lon;lat;alt;heading;speed;distance;yaw;pitch;roll;easting;northing;flightphase;satid;orbit_lat;orbit_lng;orbit_dist;uav_az;uav_elev;uav_dist;gain_az;gain_elev;gain_value;sat_sel;beam_sel;alpha;EIRP0;d_alpha;db_at_alpha;EIRP;Tsky_uav;Tsys_uav;Tsky_sat;Tsys_sat;terrain_shadowing;DEM_x;DEM_y;DEM_z;DEM_dist;DEM_min_dz;atm_loss_up;atm_loss_down;rain_att_up;rain_att_down;path_in_atm;path_in_rain;path_loss_up;path_loss_down;f_down;f_up;bandwidth;CN0_downlink;CN_total_downlink;Es/N0_down;modcod_downlink;coderate_downlink;datarate_downlink;CN0_uplink;CN_total_uplink;Es/N0_up;modcod_uplink;coderate_uplink;datarate_uplink;act_flightphase_start;uplink_latency_active;uplink_datarate_active;uplink_availability_active;uplink_continuity_active;uplink_integrity_active;uplink_transaction_time_active;uplink_transaction_possibility_active;uplink_latency_avg;uplink_datarate_avg;uplink_availability_avg;uplink_continuity_avg;uplink_transaction_time_avg;uplink_transaction_possibility_avg;downlink_latency_active;downlink_datarate_active;downlink_availability_active;downlink_continuity_active;downlink_integrity_active;downlink_transaction_time_active;downlink_transaction_possibility_active;downlink_latency_avg;downlink_datarate_avg;downlink_availability_avg;downlink_continuity_avg;downlink_transaction_time_avg;downlink_transaction_possibility_avg
2.5;1780344002.5;0;2061.495000597238;14.313667491001076;46.623844708011;447.739751824383;3.782548698552003;9.754026137640468;2.438506534410117;2.671432529165282;-2.839974473334714;0.7566261768342418;447456.1761854675;5163593.462909826;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2.75;1780344002.75;0;2062.745000299215;14.31366959200048;46.62386659050506;447.7731403076942;4.078391799995599;10.218857418719622;2.554714354679906;2.198886710769174;0.3661833126091502;0.507252051727733;447456.3582042834;5163595.89306131;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1780344003;0;2063.995000001192;14.313671990000004;46.62388950650002;447.7993306855224;4.258698657550662;9.423532522454396;2.355883130613599;2.194677476509121;7.657266659345204;0.4228778894904001;447456.5639604058;5163598.437855994;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.25;1780344003.25;0;2065.244999995231;14.31367428999999;46.62391063449992;447.8318341129732;4.289544302855873;9.870266561483066;2.467566640370767;2.536217966053467;11.859586341797998;0.4235727530091125;447456.7604838599;5163600.784036516;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.5;1780344003.5;0;2066.495000597238;14.313676691001076;46.62393276451022;448.0753706495015;4.218696055118815;8.702458876887116;2.175614719221779;2.834961297394188;8.54961833679074;0.3974111205297423;447456.9657090159;5163603.241491716;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.75;1780344003.75;0;2067.745000299215;14.313678792000478;46.62395227700438;453.5554093862854;4.451672624150832;8.630220168158334;2.157555042039583;2.611346280924014;9.857664575365354;0.3267306393932069;447457.1454342731;5163605.408292188;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;1780344004;0;2068.995000001192;14.313680991000002;46.62397162150002;458.2226295786714;4.106127715596774;7.529241929388318;1.882310482347079;2.824447972613534;13.626887556165324;0.277378309398368;447457.3324994755;5163607.556359588;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4.25;1780344004.25;0;2070.244999995231;14.313682767499992;46.62398850549994;456.8296791716214;4.187323526273318;7.262858818338422;1.815714704584605;2.555404160691962;12.826973713215038;0.2178475406801419;447457.484838675;5163609.431301796;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4.5;1780344004.5;0;2071.495000597238;14.313684494000718;46.62400479150698;452.5179373788104;3.963491640646108;6.653242669129076;1.663310667282269;2.71019841845058;11.855978618363228;0.1764002364265552;447457.6327714359;5163611.239829212;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4.75;1780344004.75;0;2072.745000299215;14.313685994000358;46.62401971450362;449.2826305782865;3.894264161997787;6.29927936931574;1.574819842328935;2.826130301060897;11.337591953196242;0.1839702005273894;447457.7620451535;5163612.897051808;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;1780344005;0;2073.995000001192;14.3136873945;46.62403384450002;448.7642272409357;3.723477714233047;5.285623258079398;1.321405814519849;3.102340816373426;12.14760866191719;0.2850469649426276;447457.8829341577;5163614.46622366;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5.25;1780344005.25;0;2075.244999995231;14.313688520499996;46.62404570299996;448.3145821898418;3.815096697406391;4.906925001831776;1.226731250457944;3.070346992443296;7.253751979269928;0.3117805902147209;447457.9806105503;5163615.783172992;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5.5;1780344005.5;0;2076.495000597238;14.313689596000478;46.62405671050472;448.0771450561732;3.997893616756272;4.701893587843522;1.175473396960881;2.840160160119532;-4.799061456055896;0.2207233413694798;447458.0735974727;5163617.005594596;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5.75;1780344005.75;0;2077.745000299215;14.313690670500268;46.62406725600264;448.0687862538817;3.880324261764139;4.637633903716174;1.159408475929043;2.835897061002095;-10.450294274974802;0.2042730481501972;447458.1660607558;5163618.17667932;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;1780344006;0;2078.995000001192;14.313691696000002;46.62407765900002;448.0827386730293;4.450248127063405;5.482554501012814;1.370638625253204;1.765831017193378;-10.499509977523962;0.2179752015903245;447458.2546348466;5163619.331962246;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6.25;1780344006.25;0;2080.244999995231;14.313693093999994;46.62408994799996;448.1069420085676;4.598535668430154;5.668588077398984;1.417147019349746;0.7396473368889516;-10.789548869700622;0.1520684058854813;447458.3735510802;5163620.696566842;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6.5;1780344006.5;0;2081.495000597238;14.313694594000716;46.62410265100586;448.123908473835;4.897311944622462;6.133907351874408;1.533476837968602;-0.2493364896106566;-10.526913400770982;-0.005408138587633744;447458.5006766749;5163622.107107212;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6.75;1780344006.75;0;2082.745000299215;14.31369631750045;46.62411639100354;448.1487706149609;4.993910426034692;6.23010646904519;1.557526617261297;-0.7030655801798882;-9.866892397100174;-0.09605448479229322;447458.6459158865;5163623.632727684;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;1780344007;0;2083.995000001192;14.313698093000002;46.62413034500002;448.1742998134077;4.60334187482799;7.05884961902804;1.76471240475701;-1.0334385144805372;-8.75340181951451;-0.2169988363354979;447458.7953430233;5163625.182092742;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7.25;1780344007.25;0;2085.244999995231;14.313699942999992;46.62414616449994;448.2473172256865;4.69343216834509;7.104525646045626;1.776131411511406;-2.398181678293304;-7.410294321714304;-0.4248339131591236;447458.9522784769;5163626.938700292;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7.5;1780344007.5;0;2086.495000597238;14.313701891001074;46.62416208150818;448.2444748967206;4.794158780548176;7.80894862100728;1.95223715525182;102.73279636672108;-5.827910424691508;-0.8416803418740596;447459.1168108346;5163628.706077508;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7.75;1780344007.75;0;2087.745000299215;14.31370399200048;46.62417957900426;448.2369013524756;4.255704438216805;7.428426195938696;1.857106548984674;317.6195411919092;-0.9008342247495986;-1.38514798477814;447459.294585284;5163630.648974346;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;1780344008;0;2088.995000001192;14.313705793000002;46.62419623450002;448.2635384792771;3.821876338283449;7.802521713127214;1.950630428281803;353.054279281874;8.878788485660716;-1.995042195870985;447459.4485780092;5163632.49850927;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8.25;1780344008.25;0;2090.244999995232;14.313707493999992;46.62421373799994;448.2826470520349;3.752789055807799;7.063083031870518;1.76577075796763;352.6726064153628;12.01979738051771;-2.210966873036454;447459.5957354522;5163634.442339894;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8.5;1780344008.5;0;2091.495000597238;14.313708994000716;46.62422958450782;448.3043314300797;3.409882959273787;6.598938172400166;1.649734543100041;353.5654747435865;12.382440344902612;-1.999853426202866;447459.7259018633;5163636.202181866;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8.75;1780344008.75;0;2092.745000299215;14.313710270500268;46.6242443950033;448.3228284262632;3.434290137519125;6.215495650908472;1.553873912727118;354.491459094878;12.666716482490158;-1.646376993979625;447459.837955391;5163637.84705257;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;1780344009;0;2093.995000001192;14.313711495000002;46.62425834400002;448.3375066967233;3.055661972842666;5.540029938566746;1.385007484641687;355.4681942238253;13.339371306523694;-1.403628273294529;447459.945194448;5163639.396229402;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9.25;1780344009.25;0;2095.244999995231;14.313712446999996;46.62427078249996;448.3613887214799;2.888550586401833;4.732092866954264;1.183023216738566;355.3487235784748;14.775345138736902;-1.464031024122172;447460.0301104205;5163640.777743586;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9.5;1780344009.5;0;2096.495000597238;14.313713246500418;46.62428140750508;448.3789743882662;3.087050976705189;4.135284221926751;1.0338210554816876;353.4352486898632;15.909383197243674;-1.939387022874055;447460.1015969888;5163641.957846406;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9.75;1780344009.75;0;2097.745000299215;14.31371397250015;46.624290691502;448.3923713904888;2.523828586933893;3.68427217607351;0.9210680440183774;351.1635052942547;16.65300748190314;-2.785076346995031;447460.16615917;5163642.988987266;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1780344010;0;2098.995000001192;14.313714498;46.62429896700002;448.3868077340704;3.340284027189949;2.533877204505059;0.6334693011262648;346.3084579687321;17.11118505785373;-4.03818733771912;447460.2143960489;5163643.908198782;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.25;1780344010.25;0;2100.244999995231;14.313714949;46.62430465549998;448.4085389828742;2.210969870506526;1.927632556062529;0.4819081390156322;342.8028858697799;16.84405996380245;-5.402736404608378;447460.2544265849;5163644.539996344;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.5;1780344010.5;0;2101.495000597238;14.313715199000118;46.62430898600168;448.4137492415818;2.808430586362805;1.094137309257538;0.2735343273143845;336.9962215401941;14.266540118380724;-5.870531428486328;447460.2777554195;5163645.02102901;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.75;1780344010.75;0;2102.745000299215;14.313715374500032;46.62431144300042;448.4251199658404;0.7161489482936274;0.4243911468536621;0.10609778671341552;333.5593363658971;9.579990592590506;-5.09676549812224;447460.2935681908;5163645.293930302;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;1780344011;0;2103.995000001192;14.3137154;46.624312397;448.4287007375767;179.1000002145945;0.09762914656100704;0.02440728664025176;148.6233447594865;5.170604909907072;-3.450629512349851;447460.2964433591;5163645.399920406;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.25;1780344011.25;0;2105.244999995231;14.3137154;46.6243121775;448.4286239629352;180;0.3440373171745786;0.08600932929364466;33669.05564341521;0.4775574147649782;-1.222452656715461;447460.2962309963;5163645.375529872;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.5;1780344011.5;0;2106.495000597238;14.3137154;46.62431140399952;448.4220264609184;185.4953373422598;0.4141520599817405;0.1035380149954351;69237.3147898462;-7.590771142137778;2.192649983930124;447460.2954826471;5163645.28957958;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.75;1780344011.75;0;2107.745000299215;14.31371525099994;46.6243104784998;448.4153274726688;226.0666915079974;0.3116870940122846;0.07792177350307114;83.05825653856016;-11.477430082917838;4.121296222791539;447460.2831803128;5163645.186838658;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1780344012;0;2108.995000001192;14.313714503499998;46.6243100015;448.4154536857548;305.7158617993029;0.6528939395246094;0.1632234848811524;-0.7362542032487866;-11.626221005865582;4.465331669973055;447460.2254928227;5163645.134333358;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.25;1780344012.25;0;2110.244999995231;14.31371283450001;46.6243109185;448.5920395961514;315.4340985664017;1.129242812278073;0.2823107030695182;-13.16276132892428;-11.102116930886112;4.180111568448784;447460.0986071614;5163645.237341612;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.5;1780344012.5;0;2111.495000597238;14.313710261498628;46.62431274150102;448.6337878111683;317.4508842994243;1.639345552006469;0.4098363880016173;-17.03636934920954;-10.244230753140488;3.419919205689737;447459.9033908475;5163645.441626012;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.75;1780344012.75;0;2112.745000299215;14.313706641499014;46.62431546250074;448.6766825967699;318.9598805902097;2.01574348687137;0.5039358717178424;-19.49321810455639;-9.195635747543912;2.413622016061859;447459.6288888132;5163645.746392678;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;1780344013;0;2113.995000001192;14.313702317499996;46.624318886;448.7170423915686;316.8899923790555;2.590261040103424;0.647565260025856;-17.66351432475103;-8.07962197889476;1.34596760429916;447459.3011707287;5163646.129689386;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.25;1780344013.25;0;2115.244999995231;14.313696550500024;46.62432315549998;449.3475845610361;316.9754493457651;2.843857749532606;0.7109644373831516;-17.25166613538668;-6.741929494828914;0.2547123718009245;447458.8638000903;5163646.60795441;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.5;1780344013.5;0;2116.495000597238;14.313690125996894;46.62432778300202;449.6314721145988;315.0727495679468;3.159424540214396;0.789856135053599;-14.551539568678792;-5.166135379488766;-0.6009891106451768;447458.3764397477;5163647.12643844;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.75;1780344013.75;0;2117.745000299215;14.313682880998146;46.62433285250134;449.8472919247788;314.5877697353044;3.190961874435019;0.7977404686087546;-13.41802561941165;-2.934738212409678;-1.312644149044106;447457.8266928644;5163647.694583562;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;1780344014;0;2118.995000001192;14.313675429499992;46.6243378805;449.3175299095438;312.2292675195107;3.495153853612752;0.8737884634031882;-10.991967455079614;1.649085538603181;-1.759090702656459;447457.2610970513;5163648.25825489;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.25;1780344014.25;0;2120.244999995231;14.31366698100003;46.62434317999998;448.9226305760663;312.7035667181305;3.2664198420848;0.8166049605212;-11.951625813171188;6.19278034517781;-2.182370596237456;447456.6194371001;5163648.852759734;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.5;1780344014.5;0;2121.495000597238;14.313659082496118;46.62434813050234;448.6225537727363;310.9098848507066;3.161740204822016;0.7904350512055042;-10.664570774501838;6.903907717648614;-2.405964351392114;447456.0195453518;5163649.40811788;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.75;1780344014.75;0;2122.745000299215;14.313651255498176;46.62435278200108;448.5872785185404;310.6041440837542;2.667429375043341;0.6668573437608354;-10.708017056041336;7.11100273449481;-2.430119067547222;447455.4248386443;5163649.930203552;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;1780344015;0;2123.995000001192;14.313644625499994;46.62435668500002;448.5790699607683;310.5805117586894;2.442269217397979;0.6105673043494948;-10.690640786305452;7.058735915208868;-2.251187827528364;447454.92104587;5163650.368319072;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.25;1780344015.25;0;2125.244999995231;14.31363847100002;46.62436018999998;448.6085644398566;306.3056072821751;1.978835360334948;0.4947088400837372;-6.205357023840696;7.89517774896603;-2.004772335838566;447454.4532705322;5163650.76189257;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.5;1780344015.5;0;2126.495000597238;14.31363331999761;46.62436288800144;448.6102150182903;308.6243739627256;1.662194825136387;0.4155487062840967;-8.30655145109555;8.915510661257808;-1.696321816829104;447454.0615386181;5163651.065124578;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.75;1780344015.75;0;2127.745000299215;14.313629064999102;46.62436521750046;448.9785999167362;305.2322457283443;1.216045408270227;0.3040113520675567;-4.8586004576302;9.622592091707016;-1.501359584944938;447453.7380450541;5163651.32681182;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;1780344016;0;2128.995000001192;14.313625812499998;46.624366794;449.2217980550893;291.2891587891918;0.5655676494668244;0.1413919123667061;9.010385670092676;8.85831058358726;-1.209485497452042;447453.490570702;5163651.504158514;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.25;1780344016.25;0;2130.244999995231;14.313624128500004;46.6243673225;449.3134724026661;295.9904687618227;0.2408821665887935;0.06022054164719838;4.219524699623907;5.679302983116606;-0.72888531668249;447453.3621610258;5163651.564007332;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
